uint32_t,,4,u
int32_t,,4,s
uint8_t,,1,u
int8_t,,1,s
uint16_t,,2,u
int16_t,,2,s
uint64_t,,8,u
int64_t,,8,s
LONG,,4,s
ULONG,,4,u
WORD,,2,u
DWORD,,4,u
INT,,4,s
FILE_INFORMATION_CLASS,,4,u
HHOOK,,4,u
LPWSAOVERLAPPED_COMPLETION_ROUTINE,,4,u
ULONG_PTR,,4,u
LPTRANSMIT_FILE_BUFFERS,,4,u
SIZE_T,,4,u
SOCKET,,4,u
FINDEX_INFO_LEVELS,,4,u
SHELLEXECUTEINFOW,,4,u
NTSTATUS,,4,u
PVOID,,4,u
USHORT,,2,u
PFILE,,4,u
MSGBOXCALLBACK,,4,u
HANDLE,,4,u
HMODULE,,4,u
PUNKNOWN,,4,u
HKEY,,4,u
FINDEX_SEARCH_OPS,,4,u
BYTE,,1,u
HINTERNET,,4,u
CONTEXT,,4,u
PCONTEXT,,4,u
PINITIAL_TEB,,4,u
UINT,,4,u
GROUP,,4,u
KEY_VALUE_INFORMATION_CLASS,,4,u
ACCESS_MASK,,4,u
HWND,,4,u
PPROGRESS_ROUTINE,,4,u
KEY_INFORMATION_CLASS,,4,u
HINSTANCE,,4,u
INTERNET_PORT,,4,u
BOOLEAN,,4,u
BOOL,,4,u
REGSAM,,4,u
HOOKPROC,,4,u
PTHREAD_START_ROUTINE,,4,u
DWORD_PTR,,4,u
PIO_APC_ROUTINE,,4,u
SC_HANDLE,,4,u
*,,4,u

CHAR,string,1,z
STR,string,1,z
WSTR,string,2,z
BSTR,string,1,b,1
BWSTR,string,2,b,1

#typedef struct tagPOINT1 {
#  /*0*/LONG x;
#  /*4*/LONG y;
#} POINT, *PPOINT;
POINT,struct,8,0,LONG,x,4,LONG,y

#typedef struct _struct_in_addr {
#    uint32_t s_addr;
#} struct_in_addr, *Pstruct_in_addr;
in_addr,struct,4,0,uint32_t,s_addr

#typedef struct _struct_sockaddr_in {
#    000 int16_t            sin_family;
#    002 uint16_t   sin_port;
#    004 struct_in_addr   sin_addr;
#    008 int8_t             sin_zero[8];
#} struct_sockaddr_in, *Pstruct_sockaddr_in;
# replace int8_t 8-array with uint64_t 
sockaddr_in,struct,16,0,int16_t,sin_family,2,uint16_t,sin_port,4,in_addr,sin_addr,8,uint64_t,sin_zero

#typedef struct _struct_sockaddr {
#    000 int16_t            sin_family;
#    002 uint16_t   sin_port;
#    004 struct_in_addr   sin_addr;
#    008 int8_t             sin_zero[8];
#} struct_sockaddr, *Pstruct_sockaddr;
sockaddr,struct,16,0,int16_t,sin_family,2,uint16_t,sin_port,4,in_addr,sin_addr,8,uint64_t,sin_zero

#typedef struct _OSVERSIONINFOEXA {
#    000 DWORD dwOSVersionInfoSize;
#    004 DWORD dwMajorVersion;
#    008 DWORD dwMinorVersion;
#    012 DWORD dwBuildNumber;
#    016 DWORD dwPlatformId;
#    020 CHAR   szCSDVersion[128];
#    148 WORD   wServicePackMajor;
#    150 WORD   wServicePackMinor;
#    152 WORD   wSuiteMask;
#    154 BYTE  wProductType;
#    155 BYTE  wReserved;
#} OSVERSIONINFOEXA, *POSVERSIONINFOEXA;
OSVERSIONINFOEXA,struct,156,0,DWORD,dwOSVersionInfoSize,4,DWORD,dwMajorVersion,8,DWORD,dwMinorVersion,12,DWORD,dwBuildNumber,16,DWORD,dwPlatformId,20,STR,szCSDVersion,148,WORD,wServicePackMajor,150,WORD,wServicePackMinor,152,WORD,wSuiteMask,154,BYTE,wProductType,155,BYTE,wReserved

#typedef struct _OSVERSIONINFOEXW {
#    000 DWORD dwOSVersionInfoSize;
#    004 DWORD dwMajorVersion;
#    008 DWORD dwMinorVersion;
#    012 DWORD dwBuildNumber;
#    016 DWORD dwPlatformId;
#    020 WCHAR  szCSDVersion[128];
#    276 WORD   wServicePackMajor;
#    278 WORD   wServicePackMinor;
#    280 WORD   wSuiteMask;
#    282 BYTE  wProductType;
#    283 BYTE  wReserved;
#} OSVERSIONINFOEXW, *POSVERSIONINFOEXW;
OSVERSIONINFOEXW,struct,284,0,DWORD,dwOSVersionInfoSize,4,DWORD,dwMajorVersion,8,DWORD,dwMinorVersion,12,DWORD,dwBuildNumber,16,DWORD,dwPlatformId,20,WSTR,szCSDVersion,276,WORD,wServicePackMajor,278,WORD,wServicePackMinor,280,WORD,wSuiteMask,282,BYTE,wProductType,283,BYTE,wReserved

#typedef struct _STRING {
#    000 USHORT Length;
#    002 USHORT MaximumLength;
#    004 PCHAR  Buffer;
#} ANSI_STRING, *PANSI_STRING;
ANSI_STRING,struct,8,0,USHORT,Length,2,USHORT,MaximumLength,4,STR*,Buffer

#typedef struct _UNICODE_STRING {
#    USHORT Length;
#    USHORT MaximumLength;
#    PWSTR  Buffer;
#} UNICODE_STRING, *PUNICODE_STRING;
UNICODE_STRING,struct,8,0,USHORT,Length,2,USHORT,MaximumLength,4,WSTR*,Buffer

#typedef struct _IO_STATUS_BLOCK {
#    PVOID Data;
#} IO_STATUS_BLOCK, *PIO_STATUS_BLOCK;
IO_STATUS_BLOCK,struct,4,0,PVOID,Data

#typedef struct _OBJECT_ATTRIBUTES {
#    ULONG           Length;
#    HANDLE          RootDirectory;
#    PUNICODE_STRING ObjectName;
#    ULONG           Attributes;
#    PVOID           SecurityDescriptor;
#    PVOID           SecurityQualityOfService;
#} OBJECT_ATTRIBUTES, *POBJECT_ATTRIBUTES;
OBJECT_ATTRIBUTES,struct,24,0,ULONG,Length,4,HANDLE,RootDirectory,8,UNICODE_STRING*,ObjectName,12,ULONG,Attributes,16,PVOID,SecurityDescriptor,20,PVOID,SecurityQualityOfService

#typedef struct _RTL_USER_PROCESS_PARAMETERS {
#  000 BYTE Reserved1[16];
#  016 PVOID Reserved2[10];
#  056 UNICODE_STRING ImagePathName;
#  064 UNICODE_STRING CommandLine;
#} RTL_USER_PROCESS_PARAMETERS, *PRTL_USER_PROCESS_PARAMETERS;
RTL_USER_PROCESS_PARAMETERS,struct,72,56,UNICODE_STRING,ImagePathName,64,UNICODE_STRING,CommandLine

#typedef struct _LARGE_INTEGER {
#  int64_t QuadPart;
#} LARGE_INTEGER, *PLARGE_INTEGER;
LARGE_INTEGER,struct,64,0,int64_t,QuadPart

#typedef struct _ULARGE_INTEGER {
#  uint64_t QuadPart;
#} ULARGE_INTEGER, *PULARGE_INTEGER;
ULARGE_INTEGER,struct,64,0,uint64_t,QuadPart

#typedef struct struct_timeval {
#  int32_t tv_sec;
#  int32_t tv_usec;
#} struct_timeval, *Pstruct_timeval;
timeval,struct,8,0,int32_t,tv_sec,4,int32_t,tv_usec

#typedef struct _CLIENT_ID {
#    PVOID UniqueProcess;
#    PVOID UniqueThread;
#} CLIENT_ID, *PCLIENT_ID;
CLIENT_ID,struct,8,0,PVOID,UniqueProcess,4,PVOID,UniqueThread

#typedef struct _SECTION_IMAGE_INFORMATION {
#    000 uint32_t               TransferAddress;
#    004 uint32_t            ZeroBits;
#    008 uint8_t             _PADDING0_[0x4];
#    012 uint64_t            MaximumStackSize;
#    020 uint64_t            CommittedStackSize;
#    028 uint32_t            SubSystemType;
#    032 uint32_t        SubSystemVersion;
#    036 uint32_t            GpValue;
#    040 uint16_t            ImageCharacteristics;
#    042 uint16_t            DllCharacteristics;
#    044 uint16_t            Machine;
#    046 uint8_t             ImageContainsCode;
#    047 uint8_t         ImageFlags;
#    048 uint32_t            LoaderFlags;
#    052 uint32_t            ImageFileSize;
#    056 uint32_t            CheckSum;
#    060
#} SECTION_IMAGE_INFORMATION, *PSECTION_IMAGE_INFORMATION;
SECTION_IMAGE_INFORMATION,struct,60,0,uint32_t,TransferAddress,4,uint32_t,ZeroBits,12,uint64_t,MaximumStackSize,20,uint64_t,CommittedStackSize,28,uint32_t,SubSystemType,32,uint32_t,SubSystemVersion,36,uint32_t,GpValue,40,uint16_t,ImageCharacteristics,42,uint16_t,DllCharacteristics,44,uint16_t,Machine,46,uint8_t,ImageContainsCode,47,uint8_t,ImageFlags,48,uint32_t,LoaderFlags,52,uint32_t,ImageFileSize,56,uint32_t,CheckSum

#typedef struct _RTL_USER_PROCESS_INFORMATION {
#    000 ULONG Size;
#    004 HANDLE ProcessHandle;
#    008 HANDLE ThreadHandle;
#    012 CLIENT_ID ClientId;
#    020 SECTION_IMAGE_INFORMATION ImageInformation;
#    080
#} RTL_USER_PROCESS_INFORMATION, *PRTL_USER_PROCESS_INFORMATION;
RTL_USER_PROCESS_INFORMATION,struct,80,0,ULONG,Size,4,HANDLE,ProcessHandle,8,HANDLE,ThreadHandle,12,CLIENT_ID,ClientId,20,SECTION_IMAGE_INFORMATION,ImageInformation

#typedef struct tagMSGBOXPARAMSA {
#    000 UINT        cbSize;
#    004 HWND        hwndOwner;
#    008 HINSTANCE   hInstance;
#    012 PSTR      lpszText;
#    016 PSTR      lpszCaption;
#    020 DWORD       dwStyle;
#    024 PSTR      lpszIcon;
#    028 DWORD_PTR   dwContextHelpId;
#    032 MSGBOXCALLBACK      lpfnMsgBoxCallback;
#    036 DWORD       dwLanguageId;
#    040
#} MSGBOXPARAMSA, *PMSGBOXPARAMSA;
MSGBOXPARAMSA,struct,40,0,UINT,cbSize,4,HWND,hwndOwner,8,HINSTANCE,hInstance,12,STR*,lpszText,16,STR*,lpszCaption,20,DWORD,dwStyle,24,STR*,lpszIcon,28,DWORD_PTR,dwContextHelpId,32,MSGBOXCALLBACK,lpfnMsgBoxCallback,36,DWORD,dwLanguageId

#typedef struct tagMSGBOXPARAMSW {
#    000 UINT        cbSize;
#    004 HWND        hwndOwner;
#    008 HINSTANCE   hInstance;
#    012 PWSTR     lpszText;
#    016 PWSTR     lpszCaption;
#    020 DWORD       dwStyle;
#    024 PWSTR     lpszIcon;
#    028 DWORD_PTR   dwContextHelpId;
#    032 MSGBOXCALLBACK      lpfnMsgBoxCallback;
#    036 DWORD       dwLanguageId;
#    040
#} MSGBOXPARAMSW, *PMSGBOXPARAMSW;
MSGBOXPARAMSW,struct,40,0,UINT,cbSize,4,HWND,hwndOwner,8,HINSTANCE,hInstance,12,WSTR*,lpszText,16,WSTR*,lpszCaption,20,DWORD,dwStyle,24,WSTR*,lpszIcon,28,DWORD_PTR,dwContextHelpId,32,MSGBOXCALLBACK,lpfnMsgBoxCallback,36,DWORD,dwLanguageId

#typedef struct addrinfo {
#  000 int             ai_flags;
#  004 int             ai_family;
#  008 int             ai_socktype;
#  012 int             ai_protocol;
#  016 size_t          ai_addrlen;
#  020 char            *ai_canonname;
#  024 struct sockaddr  *ai_addr;
#  028 struct addrinfo  *ai_next;
#  032
#} ADDRINFOA, *PADDRINFOA;
# ai_next is not added here, no infinite loop!
ADDRINFOA,struct,32,0,int,ai_flags,4,int,ai_family,8,int,ai_socktype,12,int,ai_protocol,16,size_t,ai_addrlen,20,STR*,ai_canonname,24,sockaddr*,ai_addr

#typedef struct addrinfoW {
#  int              ai_flags;
#  int              ai_family;
#  int              ai_socktype;
#  int              ai_protocol;
#  size_t           ai_addrlen;
#  PWSTR            ai_canonname;
#  struct sockaddr  *ai_addr;
#  struct addrinfoW *ai_next;
#} ADDRINFOW, *PADDRINFOW;
ADDRINFOW,struct,32,0,int,ai_flags,4,int,ai_family,8,int,ai_socktype,12,int,ai_protocol,16,size_t,ai_addrlen,20,WSTR*,ai_canonname,24,sockaddr*,ai_addr

#typedef struct _PS_ATTRIBUTE
#{
#    000 ULONG Attribute;
#    004 SIZE_T Size;
#    008 union
#    {
#        ULONG Value;
#        PVOID ValuePtr;
#    };
#    012 PSIZE_T ReturnLength;
#    016
#} PS_ATTRIBUTE, *PPS_ATTRIBUTE;
PS_ATTRIBUTE,struct,16,0,ULONG,Attribute,4,SIZE_T,Size,8,ULONG,Value,12,SIZE_T*,ReturnLength

#typedef struct _PS_ATTRIBUTE_LIST
#{
#    SIZE_T TotalLength;
#    PS_ATTRIBUTE Attributes[1];
#} PS_ATTRIBUTE_LIST, *PPS_ATTRIBUTE_LIST;
PS_ATTRIBUTE_LIST,struct,12,0,SIZE_T,TotalLength,4,PS_ATTRIBUTE*,Attributes

#typedef struct _SERVICE_STATUS {
#  000 DWORD dwServiceType;
#  004 DWORD dwCurrentState;
#  008 DWORD dwControlsAccepted;
#  012 DWORD dwWin32ExitCode;
#  016 DWORD dwServiceSpecificExitCode;
#  020 DWORD dwCheckPoint;
#  024 DWORD dwWaitHint;
#  028
#} SERVICE_STATUS, *LPSERVICE_STATUS;
SERVICE_STATUS,struct,28,0,DWORD,dwServiceType,4,DWORD,dwCurrentState,8,DWORD,dwControlsAccepted,12,DWORD,dwWin32ExitCode,16,DWORD,dwServiceSpecificExitCode,20,DWORD,dwCheckPoint,24,DWORD,dwWaitHint

#typedef struct _SYSTEMTIME {
#  000 WORD wYear;
#  002 WORD wMonth;
#  004 WORD wDayOfWeek;
#  006 WORD wDay;
#  008 WORD wHour;
#  010 WORD wMinute;
#  012 WORD wSecond;
#  014 WORD wMilliseconds;
#  016
#} SYSTEMTIME, *PSYSTEMTIME;
SYSTEMTIME,struct,16,0,WORD,year,2,WORD,month,4,WORD,dayOfWeek,6,WORD,day,8,WORD,hr,10,WORD,min,12,WORD,sec,14,WORD,ms

#typedef struct _WSABUF {
#  ULONG len;
#  CHAR  *buf;
#} WSABUF, *LPWSABUF;
WSABUF,struct,8,0,ULONG,len,4,STR*,buf

#typedef enum _PS_CREATE_STATE
#{
#    PsCreateInitialState,
#    PsCreateFailOnFileOpen,
#    PsCreateFailOnSectionCreate,
#    PsCreateFailExeFormat,
#    PsCreateFailMachineMismatch,
#    PsCreateFailExeName, // Debugger specified
#    PsCreateSuccess,
#    PsCreateMaximumStates
#} PS_CREATE_STATE;

#typedef struct _PS_CREATE_INFO
#{
#    SIZE_T Size;
#    PS_CREATE_STATE State;
#    union
#    {
#        // PsCreateInitialState
#        struct
#        {
#            union
#            {
#                ULONG InitFlags;
#                struct
#                {
#                    UCHAR WriteOutputOnExit : 1;
#                    UCHAR DetectManifest : 1;
#                    UCHAR IFEOSkipDebugger : 1;
#                    UCHAR IFEODoNotPropagateKeyState : 1;
#                    UCHAR SpareBits1 : 4;
#                    UCHAR SpareBits2 : 8;
#                    USHORT ProhibitedImageCharacteristics : 16;
#                };
#            };
#            ACCESS_MASK AdditionalFileAccess;
#        } InitState;
#
#        // PsCreateFailOnSectionCreate
#        struct
#        {
#            HANDLE FileHandle;
#        } FailSection;
#
#        // PsCreateFailExeFormat
#        struct
#        {
#            USHORT DllCharacteristics;
#        } ExeFormat;
#
#        // PsCreateFailExeName
#        struct
#        {
#            HANDLE IFEOKey;
#        } ExeName;
#
#        // PsCreateSuccess
#        struct
#        {
#            union
#            {
#                ULONG OutputFlags;
#                struct
#                {
#                    UCHAR ProtectedProcess : 1;
#                    UCHAR AddressSpaceOverride : 1;
#                    UCHAR DevOverrideEnabled : 1; // from Image File Execution Options
#                    UCHAR ManifestDetected : 1;
#                    UCHAR ProtectedProcessLight : 1;
#                    UCHAR SpareBits1 : 3;
#                    UCHAR SpareBits2 : 8;
#                    USHORT SpareBits3 : 16;
#                };
#            };
#            HANDLE FileHandle;
#            HANDLE SectionHandle;
#            ULONGLONG UserProcessParametersNative;
#            ULONG UserProcessParametersWow64;
#            ULONG CurrentParameterFlags;
