uint32_t,,4,u
#            ULONGLONG PebAddressNative;
#            ULONG PebAddressWow64;
#            ULONGLONG ManifestAddress;
#            ULONG ManifestSize;
#        } SuccessState;
#    };
#} PS_CREATE_INFO, *PPS_CREATE_INFO;
PPS_CREATE_INFO,,4,u
PS_CREATE_INFO,,4,u

#typedef struct _SECURITY_DESCRIPTOR {
#  BYTE                        Revision;
#  BYTE                        Sbz1;
#  WORD Control;
#  PSID                        Owner;
#  PSID                        Group;
#  PACL                        Sacl;
#  PACL                        Dacl;
#} SECURITY_DESCRIPTOR, *PISECURITY_DESCRIPTOR;
SECURITY_DESCRIPTOR,,4,u
PSECURITY_DESCRIPTOR,,4,u

#typedef struct _LUID {
#  000 DWORD LowPart;
#  004 LONG  HighPart;
#  008
#} LUID, *PLUID;
LUID,struct,8,0,DWORD,LowPart,4,LONG,HighPart

#typedef struct _FILETIME {
#  DWORD dwLowDateTime;
#  DWORD dwHighDateTime;
#} FILETIME, *PFILETIME;
FILETIME,struct,8,0,DWORD,dwLowDateTime,4,DWORD,dwHighDateTime

#typedef struct _OVERLAPPED {
#  000 ULONG_PTR Internal;
#  004 ULONG_PTR InternalHigh;
#  008 union {
#    struct {
#      DWORD Offset;
#      DWORD OffsetHigh;
#    } DUMMYSTRUCTNAME;
#    PVOID Pointer;
#  } DUMMYUNIONNAME;
#  016 HANDLE    hEvent;
#  020
#} OVERLAPPED, *LPOVERLAPPED;
OVERLAPPED,,4,u
POVERLAPPED,,4,u

#typedef struct _WSAOVERLAPPED {
#  DWORD    Internal;
#  DWORD    InternalHigh;
#  DWORD    Offset;
#  DWORD    OffsetHigh;
#  WSAEVENT hEvent;
#} WSAOVERLAPPED, *LPWSAOVERLAPPED;
WSAOVERLAPPED,,4,u
PWSAOVERLAPPED,,4,u
LPWSAOVERLAPPED,,4,u

#typedef struct WSAData {
#  000 WORD           wVersion;
#  002 WORD           wHighVersion;
#  004 unsigned short iMaxSockets;
#  006 unsigned short iMaxUdpDg;
#  008 char           *lpVendorInfo;
#  012 char           szDescription[WSADESCRIPTION_LEN=256 + 1];
#  269 char           szSystemStatus[WSASYS_STATUS_LEN=128 + 1];
#  396
#} WSADATA;
WSADATA,struct,396,0,WORD,wVersion,2,WORD,wHighVersion,4,USHORT,iMaxSockets,6,USHORT,iMaxUdpDg,8,STR*,lpVendorInfo,12,STR,szDescription,269,STR,szSystemStatus

#typedef struct _PROCESS_INFORMATION {
#  000 HANDLE hProcess;
#  004 HANDLE hThread;
#  008 DWORD  dwProcessId;
#  012 DWORD  dwThreadId;
#  016
#} PROCESS_INFORMATION, *PPROCESS_INFORMATION, *LPPROCESS_INFORMATION;
PROCESS_INFORMATION,struct,16,0,HANDLE,hProcess,4,HANDLE,hThread,8,DWORD,dwProcessId,12,DWORD,dwThreadId

#typedef struct _STARTUPINFOA {
#  000 DWORD  cb;
#  004 LPSTR  lpReserved;
#  008 LPSTR  lpDesktop;
#  012 LPSTR  lpTitle;
#  016 DWORD  dwX;
#  020 DWORD  dwY;
#  024 DWORD  dwXSize;
#  028 DWORD  dwYSize;
#  032 DWORD  dwXCountChars;
#  036 DWORD  dwYCountChars;
#  040 DWORD  dwFillAttribute;
#  044 DWORD  dwFlags;
#  048 WORD   wShowWindow;
#  050 WORD   cbReserved2;
#  052 LPBYTE lpReserved2;
#  056 HANDLE hStdInput;
#  060 HANDLE hStdOutput;
#  064 HANDLE hStdError;
#  068
#} STARTUPINFOA, *LPSTARTUPINFOA;
STARTUPINFOA,struct,68,0,DWORD,cb,4,STR*,lpReserved,8,STR*,lpDesktop,12,STR*,lpTitle,16,DWORD,dwX,20,DWORD,dwY,24,DWORD,dwXSize,28,DWORD,dwYSize,32,DWORD,dwXCountChars,36,DWORD,dwYCountChars,40,DWORD,dwFillAttribute,44,DWORD,dwFlags,48,WORD,wShowWindow,50,WORD,cbReserved2,52,BYTE*,lpReserved2,56,HANDLE,hStdInput,60,HANDLE,hStdOutput,64,HANDLE,hStdError

#typedef struct _STARTUPINFOW {
#  DWORD  cb;
#  LPWSTR lpReserved;
#  LPWSTR lpDesktop;
#  LPWSTR lpTitle;
#  DWORD  dwX;
#  DWORD  dwY;
#  DWORD  dwXSize;
#  DWORD  dwYSize;
#  DWORD  dwXCountChars;
#  DWORD  dwYCountChars;
#  DWORD  dwFillAttribute;
#  DWORD  dwFlags;
#  WORD   wShowWindow;
#  WORD   cbReserved2;
#  LPBYTE lpReserved2;
#  HANDLE hStdInput;
#  HANDLE hStdOutput;
#  HANDLE hStdError;
#} STARTUPINFOW, *LPSTARTUPINFOW;
STARTUPINFOW,struct,68,0,DWORD,cb,4,WSTR*,lpReserved,8,WSTR*,lpDesktop,12,WSTR*,lpTitle,16,DWORD,dwX,20,DWORD,dwY,24,DWORD,dwXSize,28,DWORD,dwYSize,32,DWORD,dwXCountChars,36,DWORD,dwYCountChars,40,DWORD,dwFillAttribute,44,DWORD,dwFlags,48,WORD,wShowWindow,50,WORD,cbReserved2,52,BYTE*,lpReserved2,56,HANDLE,hStdInput,60,HANDLE,hStdOutput,64,HANDLE,hStdError


#typedef struct _WSAPROTOCOLCHAIN {
#  000 int   ChainLen;
#  004 DWORD ChainEntries[MAX_PROTOCOL_CHAIN=7];
#  032
#} WSAPROTOCOLCHAIN, *LPWSAPROTOCOLCHAIN;
WSAPROTOCOLCHAIN,struct,32,0,int,ChainLen,4,DWORD,ChainEntries0,8,DWORD,ChainEntries1,12,DWORD,ChainEntries2,16,DWORD,ChainEntries3,20,DWORD,ChainEntries4,24,DWORD,ChainEntries5,28,DWORD,ChainEntries6

#typedef struct _GUID {
#  000 DWORD Data1;
#  004 WORD  Data2;
#  006 WORD  Data3;
#  008 BYTE  Data4[8];
#  016
#} GUID;
GUID,struct,16,0,DWORD,Data1,4,WORD,Data2,6,WORD,Data3,8,uint64_t,Data4

#typedef struct _WSAPROTOCOL_INFOA {
#  000 DWORD            dwServiceFlags1;
#  004 DWORD            dwServiceFlags2;
#  008 DWORD            dwServiceFlags3;
#  012 DWORD            dwServiceFlags4;
#  016 DWORD            dwProviderFlags;
#  020 GUID             ProviderId;
#  036 DWORD            dwCatalogEntryId;
#  040 WSAPROTOCOLCHAIN ProtocolChain;
#  072 int              iVersion;
#  076 int              iAddressFamily;
#  080 int              iMaxSockAddr;
#  084 int              iMinSockAddr;
#  088 int              iSocketType;
#  092 int              iProtocol;
#  096 int              iProtocolMaxOffset;
#  100 int              iNetworkByteOrder;
#  104 int              iSecurityScheme;
#  108 DWORD            dwMessageSize;
#  112 DWORD            dwProviderReserved;
#  116 CHAR             szProtocol[WSAPROTOCOL_LEN=255 + 1];
#  372
#} WSAPROTOCOL_INFOA, *LPWSAPROTOCOL_INFOA;
WSAPROTOCOL_INFOA,struct,372,116,STR,szProtocol

#typedef struct _WSAPROTOCOL_INFOW {
#  000 DWORD            dwServiceFlags1;
#  004 DWORD            dwServiceFlags2;
#  008 DWORD            dwServiceFlags3;
#  012 DWORD            dwServiceFlags4;
#  016 DWORD            dwProviderFlags;
#  020 GUID             ProviderId;
#  036 DWORD            dwCatalogEntryId;
#  040 WSAPROTOCOLCHAIN ProtocolChain;
#  072 int              iVersion;
#  076 int              iAddressFamily;
#  080 int              iMaxSockAddr;
#  084 int              iMinSockAddr;
#  088 int              iSocketType;
#  092 int              iProtocol;
#  096 int              iProtocolMaxOffset;
#  100 int              iNetworkByteOrder;
#  104 int              iSecurityScheme;
#  108 DWORD            dwMessageSize;
#  112 DWORD            dwProviderReserved;
#  116 WCHAR            szProtocol[WSAPROTOCOL_LEN=255 + 1];
#  628
#} WSAPROTOCOL_INFOW, *LPWSAPROTOCOL_INFOW;
WSAPROTOCOL_INFOW,struct,628,116,WSTR,szProtocol

#typedef struct _SECURITY_ATTRIBUTES {
#  000 DWORD  nLength;
#  004 LPVOID lpSecurityDescriptor;
#  008 BOOL   bInheritHandle;
#  012
#} SECURITY_ATTRIBUTES, *PSECURITY_ATTRIBUTES, *LPSECURITY_ATTRIBUTES;
SECURITY_ATTRIBUTES,struct,12,0,DWORD,nLength,4,PVOID,lpSecurityDescriptor,8,BOOL,bInheritHandle

#typedef struct _KEY_VALUE_ENTRY {
#  000 PUNICODE_STRING ValueName;
#  004 ULONG           DataLength;
#  008 ULONG           DataOffset;
#  012 ULONG           Type;
#  016
#} KEY_VALUE_ENTRY, *PKEY_VALUE_ENTRY;
KEY_VALUE_ENTRY,struct,16,0,UNICODE_STRING*,ValueName,4,ULONG,DataLength,8,ULONG,DataOffset,12,ULONG,Type

#typedef struct _DnsRecordA {
#  struct _DnsRecordA *pNext;
#  PSTR               pName;
#  WORD               wType;
#  WORD               wDataLength;
#  union {
#    DWORD            DW;
#    DNS_RECORD_FLAGS S;
#  } Flags;
#  DWORD              dwTtl;
#  DWORD              dwReserved;
#  union {
#    DNS_A_DATA          A;
#    DNS_SOA_DATAA       SOA;
#    DNS_SOA_DATAA       Soa;
#    DNS_PTR_DATAA       PTR;
#    DNS_PTR_DATAA       Ptr;
#    DNS_PTR_DATAA       NS;
#    DNS_PTR_DATAA       Ns;
#    DNS_PTR_DATAA       CNAME;
#    DNS_PTR_DATAA       Cname;
#    DNS_PTR_DATAA       DNAME;
#    DNS_PTR_DATAA       Dname;
#    DNS_PTR_DATAA       MB;
#    DNS_PTR_DATAA       Mb;
#    DNS_PTR_DATAA       MD;
#    DNS_PTR_DATAA       Md;
#    DNS_PTR_DATAA       MF;
#    DNS_PTR_DATAA       Mf;
#    DNS_PTR_DATAA       MG;
#    DNS_PTR_DATAA       Mg;
#    DNS_PTR_DATAA       MR;
#    DNS_PTR_DATAA       Mr;
#    DNS_MINFO_DATAA     MINFO;
#    DNS_MINFO_DATAA     Minfo;
#    DNS_MINFO_DATAA     RP;
#    DNS_MINFO_DATAA     Rp;
#    DNS_MX_DATAA        MX;
#    DNS_MX_DATAA        Mx;
#    DNS_MX_DATAA        AFSDB;
#    DNS_MX_DATAA        Afsdb;
#    DNS_MX_DATAA        RT;
#    DNS_MX_DATAA        Rt;
#    DNS_TXT_DATAA       HINFO;
#    DNS_TXT_DATAA       Hinfo;
#    DNS_TXT_DATAA       ISDN;
#    DNS_TXT_DATAA       Isdn;
#    DNS_TXT_DATAA       TXT;
#    DNS_TXT_DATAA       Txt;
#    DNS_TXT_DATAA       X25;
#    DNS_NULL_DATA       Null;
#    DNS_WKS_DATA        WKS;
#    DNS_WKS_DATA        Wks;
#    DNS_AAAA_DATA       AAAA;
#    DNS_KEY_DATA        KEY;
#    DNS_KEY_DATA        Key;
#    DNS_SIG_DATAA       SIG;
#    DNS_SIG_DATAA       Sig;
#    DNS_ATMA_DATA       ATMA;
#    DNS_ATMA_DATA       Atma;
#    DNS_NXT_DATAA       NXT;
#    DNS_NXT_DATAA       Nxt;
#    DNS_SRV_DATAA       SRV;
#    DNS_SRV_DATAA       Srv;
#    DNS_NAPTR_DATAA     NAPTR;
#    DNS_NAPTR_DATAA     Naptr;
#    DNS_OPT_DATA        OPT;
#    DNS_OPT_DATA        Opt;
#    DNS_DS_DATA         DS;
#    DNS_DS_DATA         Ds;
#    DNS_RRSIG_DATAA     RRSIG;
#    DNS_RRSIG_DATAA     Rrsig;
#    DNS_NSEC_DATAA      NSEC;
#    DNS_NSEC_DATAA      Nsec;
#    DNS_DNSKEY_DATA     DNSKEY;
#    DNS_DNSKEY_DATA     Dnskey;
#    DNS_TKEY_DATAA      TKEY;
#    DNS_TKEY_DATAA      Tkey;
#    DNS_TSIG_DATAA      TSIG;
#    DNS_TSIG_DATAA      Tsig;
#    DNS_WINS_DATA       WINS;
#    DNS_WINS_DATA       Wins;
#    DNS_WINSR_DATAA     WINSR;
#    DNS_WINSR_DATAA     WinsR;
#    DNS_WINSR_DATAA     NBSTAT;
#    DNS_WINSR_DATAA     Nbstat;
#    DNS_DHCID_DATA      DHCID;
#    DNS_NSEC3_DATA      NSEC3;
#    DNS_NSEC3_DATA      Nsec3;
#    DNS_NSEC3PARAM_DATA NSEC3PARAM;
#    DNS_NSEC3PARAM_DATA Nsec3Param;
#    DNS_TLSA_DATA       TLSA;
#    DNS_TLSA_DATA       Tlsa;
#    DNS_UNKNOWN_DATA    UNKNOWN;
#    DNS_UNKNOWN_DATA    Unknown;
#    PBYTE               pDataPtr;
#  } Data;
#} DNS_RECORDA, *PDNS_RECORDA;
DNS_RECORDA,,4,u
PDNS_RECORDA,,4,u

#typedef struct _DnsRecordW {
#  struct _DnsRecordW *pNext;
#  PWSTR              pName;
#  WORD               wType;
#  WORD               wDataLength;
#  union {
#    DWORD            DW;
#    DNS_RECORD_FLAGS S;
#  } Flags;
#  DWORD              dwTtl;
#  DWORD              dwReserved;
#  union {
#    DNS_A_DATA          A;
#    DNS_SOA_DATAW       SOA;
#    DNS_SOA_DATAW       Soa;
#    DNS_PTR_DATAW       PTR;
#    DNS_PTR_DATAW       Ptr;
#    DNS_PTR_DATAW       NS;
#    DNS_PTR_DATAW       Ns;
#    DNS_PTR_DATAW       CNAME;
#    DNS_PTR_DATAW       Cname;
#    DNS_PTR_DATAW       DNAME;
#    DNS_PTR_DATAW       Dname;
#    DNS_PTR_DATAW       MB;
#    DNS_PTR_DATAW       Mb;
#    DNS_PTR_DATAW       MD;
#    DNS_PTR_DATAW       Md;
#    DNS_PTR_DATAW       MF;
#    DNS_PTR_DATAW       Mf;
#    DNS_PTR_DATAW       MG;
#    DNS_PTR_DATAW       Mg;
#    DNS_PTR_DATAW       MR;
#    DNS_PTR_DATAW       Mr;
#    DNS_MINFO_DATAW     MINFO;
#    DNS_MINFO_DATAW     Minfo;
#    DNS_MINFO_DATAW     RP;
#    DNS_MINFO_DATAW     Rp;
#    DNS_MX_DATAW        MX;
#    DNS_MX_DATAW        Mx;
#    DNS_MX_DATAW        AFSDB;
#    DNS_MX_DATAW        Afsdb;
#    DNS_MX_DATAW        RT;
#    DNS_MX_DATAW        Rt;
#    DNS_TXT_DATAW       HINFO;
#    DNS_TXT_DATAW       Hinfo;
#    DNS_TXT_DATAW       ISDN;
#    DNS_TXT_DATAW       Isdn;
#    DNS_TXT_DATAW       TXT;
#    DNS_TXT_DATAW       Txt;
#    DNS_TXT_DATAW       X25;
#    DNS_NULL_DATA       Null;
#    DNS_WKS_DATA        WKS;
#    DNS_WKS_DATA        Wks;
#    DNS_AAAA_DATA       AAAA;
#    DNS_KEY_DATA        KEY;
#    DNS_KEY_DATA        Key;
#    DNS_SIG_DATAW       SIG;
#    DNS_SIG_DATAW       Sig;
#    DNS_ATMA_DATA       ATMA;
#    DNS_ATMA_DATA       Atma;
#    DNS_NXT_DATAW       NXT;
#    DNS_NXT_DATAW       Nxt;
#    DNS_SRV_DATAW       SRV;
#    DNS_SRV_DATAW       Srv;
#    DNS_NAPTR_DATAW     NAPTR;
#    DNS_NAPTR_DATAW     Naptr;
#    DNS_OPT_DATA        OPT;
#    DNS_OPT_DATA        Opt;
#    DNS_DS_DATA         DS;
#    DNS_DS_DATA         Ds;
#    DNS_RRSIG_DATAW     RRSIG;
#    DNS_RRSIG_DATAW     Rrsig;
#    DNS_NSEC_DATAW      NSEC;
#    DNS_NSEC_DATAW      Nsec;
#    DNS_DNSKEY_DATA     DNSKEY;
#    DNS_DNSKEY_DATA     Dnskey;
#    DNS_TKEY_DATAW      TKEY;
#    DNS_TKEY_DATAW      Tkey;
#    DNS_TSIG_DATAW      TSIG;
#    DNS_TSIG_DATAW      Tsig;
#    DNS_WINS_DATA       WINS;
#    DNS_WINS_DATA       Wins;
#    DNS_WINSR_DATAW     WINSR;
#    DNS_WINSR_DATAW     WinsR;
#    DNS_WINSR_DATAW     NBSTAT;
#    DNS_WINSR_DATAW     Nbstat;
#    DNS_DHCID_DATA      DHCID;
#    DNS_NSEC3_DATA      NSEC3;
#    DNS_NSEC3_DATA      Nsec3;
#    DNS_NSEC3PARAM_DATA NSEC3PARAM;
#    DNS_NSEC3PARAM_DATA Nsec3Param;
#    DNS_TLSA_DATA       TLSA;
#    DNS_TLSA_DATA       Tlsa;
#    DNS_UNKNOWN_DATA    UNKNOWN;
#    DNS_UNKNOWN_DATA    Unknown;
#    PBYTE               pDataPtr;
#  } Data;
#} DNS_RECORDW, *PDNS_RECORDW;
DNS_RECORDW,,4,u
PDNS_RECORDW,,4,u
